Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1477809616,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.766600000003,22543.4258,2444897.0,5277527.0,544293.4380000001,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.090799999998,197771.54700000002,97949.1094,,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999997,83696.6406,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.62,792206.0619999999,739231.8119999999,583623.3119999999,30205.2148,100951.945,1538385.5,168654.32799999998,822165.8119999999,270452.53099999996,1731978.1199999999,657825.0,233538.516,242806.68799999997,313295.0,9458.94336,19393.552700000004,51406.6602,146984.04700000002,106667.03100000002,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000001,164419.18799999997,12220.9424,
1477826985,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.425800000005,2444897.0,5277527.0,544293.4380000001,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.10940000002,,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999997,83696.64059999998,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.3119999999,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.53099999996,1731978.1199999999,657825.0,233538.516,242806.68799999997,313295.0,9458.943359999997,19393.552700000004,51406.6602,146984.04700000002,106667.03100000002,355893.96900000004,609564.375,26870.4199,72165.0391,19199.964799999998,7.257133960000002,164419.18799999997,12220.9424,
1477844354,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.4258,2444897.0,5277527.0,544293.438,470413.438,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.10940000002,,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999999,83696.64059999998,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.1199999999,657825.0,233538.516,242806.688,313295.0,9458.943359999997,19393.5527,51406.6602,146984.047,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000002,164419.18800000002,12220.9424,
1477861723,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.766600000003,22543.425799999997,2444897.0,5277527.0,544293.438,470413.438,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.10940000002,,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999999,83696.64059999998,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.1199999999,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000002,164419.18800000002,12220.9424,
1477879092,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.766599999999,22543.4258,2444897.0,5277527.0,544293.438,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.1094,,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999999,83696.6406,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.1199999999,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000001,164419.188,12220.9424,
1477896460,14799.683599999998,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.234399999994,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.766599999999,22543.4258,2444897.0,5277527.0,544293.438,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.1094,,330639.96900000004,257100.45299999995,959515.875,1841821.5,11.764229799999999,83696.6406,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.1199999999,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000001,164419.188,12220.9424,
1477913829,14799.683599999997,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.23439999999,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.4258,2444897.0,5277527.0,544293.438,470413.438,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.1094,,330639.96900000004,257100.45299999995,959515.875,1841821.5,11.764229799999999,83696.6406,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.1199999999,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000002,164419.188,12220.9424,
1477931198,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.4258,2444897.0,5277527.0,544293.438,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.1094,,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999999,83696.6406,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.3119999999,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.1199999999,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.04700000002,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000003,164419.188,12220.9424,
1477948567,14799.6836,122736.43,237181.04700000002,221089.641,1667548.75,1931707.12,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.425799999997,2444897.0,5277527.0,544293.438,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.10940000002,,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999999,83696.64059999998,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.3119999999,30205.2148,100951.945,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.12,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.04700000002,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000002,164419.188,12220.9424,
1477965936,14799.6836,122736.43,237181.047,221089.641,1667548.75,1931707.12,50830.9805,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.425799999997,2444897.0,5277527.0,544293.438,470413.43799999997,854332.938,236454.078,345955.375,231767.953,45342.6602,15750.0908,197771.547,97949.10940000002,,330639.969,257100.453,959515.875,1841821.5,11.764229799999997,83696.64059999998,332240.469,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.062,739231.812,583623.312,30205.2148,100951.945,1538385.5,168654.328,822165.812,270452.531,1731978.12,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.031,355893.969,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000002,164419.188,12220.9424,
1477983305,14799.6836,122736.43000000001,237181.04700000002,221089.64100000003,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.425800000005,2444897.0,5277527.0,544293.438,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.10940000002,,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999995,83696.64059999998,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.62,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.945,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.1199999999,657825.0,233538.51600000003,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000002,164419.188,12220.9424,
1478000673,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.766599999999,22543.4258,2444897.0,5277527.0,544293.4380000001,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.1094,,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999999,83696.6406,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.62,792206.0619999999,739231.8119999999,583623.3119999999,30205.2148,100951.945,1538385.5,168654.32799999998,822165.8119999999,270452.53099999996,1731978.1199999999,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.04700000002,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000001,164419.188,12220.9424,
1478018042,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.766599999999,22543.425799999997,2444897.0,5277527.0,544293.4380000001,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.090800000002,197771.54700000002,97949.1094,0.0,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999999,83696.6406,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.3119999999,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.53099999996,1731978.1199999999,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.04700000002,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000001,164419.18800000002,12220.9424,
1478035411,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.425799999997,2444897.0,5277527.0,544293.4380000001,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.090800000002,197771.54700000002,97949.1094,0.0,330639.96900000004,257100.45299999995,959515.875,1841821.5,11.764229799999999,83696.6406,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.6199999999,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.53099999996,1731978.1199999999,657825.0,233538.516,242806.68799999997,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.03099999999,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000001,164419.18800000002,12220.9424,
1478052780,14799.6836,122736.43,237181.04700000002,221089.641,1667548.75,1931707.12,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.766599999999,22543.4258,2444897.0,5277527.0,544293.4380000001,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.090800000002,197771.54700000002,97949.1094,0.0,330639.96900000004,257100.45299999995,959515.875,1841821.5,11.764229799999997,83696.6406,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.62,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.945,1538385.5,168654.32799999998,822165.8119999999,270452.53099999996,1731978.12,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.03099999999,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000001,164419.18800000002,12220.9424,
1478070149,14799.6836,122736.43,237181.04700000002,221089.641,1667548.75,1931707.12,50830.980500000005,979.2850340000002,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.766599999999,22543.4258,2444897.0,5277527.0,544293.438,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.090800000002,197771.54700000002,97949.10940000002,0.0,330639.96900000004,257100.453,959515.875,1841821.5,11.764229799999999,83696.64059999998,332240.46900000004,566577.5,1085156.88,30.0696259,1317822.62,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.945,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.12,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000002,164419.188,12220.9424,
1478087518,14799.6836,122736.43,237181.04700000002,221089.641,1667548.75,1931707.12,50830.980500000005,979.2850340000001,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.4258,2444897.0,5277527.0,544293.438,470413.43799999997,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.10940000002,0.0,330639.96900000004,257100.45299999995,959515.875,1841821.5,11.764229799999999,83696.64059999998,332240.46900000004,566577.5,1085156.88,30.069625900000002,1317822.6199999999,792206.0619999999,739231.8119999999,583623.312,30205.2148,100951.94499999999,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.12,657825.0,233538.516,242806.688,313295.0,9458.94336,19393.5527,51406.6602,146984.047,106667.031,355893.96900000004,609564.375,26870.4199,72165.0391,19199.9648,7.257133960000002,164419.188,12220.9424,
1478104886,14799.6836,122736.43000000001,237181.04700000002,221089.641,1667548.75,1931707.1199999999,50830.980500000005,979.2850340000001,9947704.0,48027.2344,2.4427664E7,2780722.5,5476336.5,774241.625,276310.5,10923.7666,22543.4258,2444897.0,5277527.0,544293.438,470413.438,854332.9380000001,236454.07799999998,345955.375,231767.95299999998,45342.6602,15750.0908,197771.54700000002,97949.10940000002,0.0,330639.96900000004,257100.45299999998,959515.875,1841821.5,11.7642298,83696.64059999998,332240.46900000004,566577.5,1085156.88,30.069625900000002,1317822.6199999996,792206.0619999999,739231.8119999999,583623.312,30205.214799999998,100951.94499999998,1538385.5,168654.32799999998,822165.8119999999,270452.531,1731978.1199999999,657825.0,233538.516,242806.68800000002,313295.0,9458.94336,19393.552699999997,51406.6602,146984.047,106667.03099999999,355893.96900000004,609564.375,26870.4199,72165.03909999998,19199.9648,7.257133960000002,164419.18800000002,12220.942400000002,
